site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VICE 08OCT09 2008.7721 54748 1500 4   11.6  -3412 -0.715335   5047632  0.838905    95  0.971199  0.0000 0.000946 0.001281 0.003646 -0.036654  0.007044 -0.041284  45.5640632553 -348.4437138780    95.97120
VICE 08OCT10 2008.7748 54749 1500 5   11.6  -3412 -0.715181   5047632  0.840714    95  0.971499  0.0000 0.000943 0.001269 0.003503 -0.092034  0.019635 -0.049089  45.5640632715 -348.4437138760    95.97150
VICE 08OCT11 2008.7775 54750 1500 6   11.6  -3412 -0.713731   5047632  0.838436    95  0.965722  0.0000 0.000900 0.001205 0.003439 -0.136298  0.079339 -0.094553  45.5640632510 -348.4437138574    95.96572
VICE 08OCT12 2008.7803 54751 1501 0   11.6  -3412 -0.714210   5047632  0.839018    95  0.974288  0.0000 0.000900 0.001198 0.003481 -0.141292  0.045722 -0.065917  45.5640632563 -348.4437138636    95.97429
VICE 08OCT13 2008.7830 54752 1501 1   11.6  -3412 -0.715810   5047632  0.839390    95  0.980980  0.0000 0.000935 0.001255 0.003516 -0.137355  0.013540 -0.042800  45.5640632596 -348.4437138841    95.98098
VICE 08OCT14 2008.7858 54753 1501 2   11.6  -3412 -0.715377   5047632  0.839545    95  0.975443  0.0000 0.000909 0.001297 0.003492 -0.071191  0.039011  0.002309  45.5640632610 -348.4437138785    95.97544
VICE 08OCT15 2008.7885 54754 1501 3   11.6  -3412 -0.716954   5047632  0.840543    95  0.984961  0.0000 0.000974 0.001326 0.003495 -0.114667 -0.014297  0.001748  45.5640632700 -348.4437138987    95.98496
VICE 08OCT17 2008.7940 54756 1501 5   11.6  -3412 -0.717828   5047632  0.839404    95  0.989862  0.0000 0.001487 0.001843 0.005637 -0.167621 -0.007735  0.015598  45.5640632598 -348.4437139099    95.98986
VICE 08OCT18 2008.7967 54757 1501 6   11.6  -3412 -0.714282   5047632  0.840774    95  0.985224  0.0000 0.001000 0.001344 0.003539 -0.158873  0.022963 -0.046246  45.5640632721 -348.4437138645    95.98522
VICE 08OCT19 2008.7995 54758 1502 0   11.6  -3412 -0.715840   5047632  0.838040    95  0.982081  0.0000 0.000951 0.001219 0.003611 -0.072748  0.009854 -0.040859  45.5640632475 -348.4437138845    95.98208
VICE 08OCT22 2008.8077 54761 1502 3   11.6  -3412 -0.715081   5047632  0.840910    95  0.980929  0.0000 0.001265 0.001829 0.004540 -0.024284  0.113602 -0.019300  45.5640632733 -348.4437138748    95.98093
VICE 08OCT23 2008.8104 54762 1502 4   11.6  -3412 -0.715328   5047632  0.840143    95  0.975547  0.0000 0.000927 0.001287 0.003565 -0.049132  0.013838 -0.060973  45.5640632664 -348.4437138779    95.97555
VICE 08OCT24 2008.8131 54763 1502 5   11.6  -3412 -0.714380   5047632  0.837778    95  0.979648  0.0000 0.000899 0.001258 0.003553 -0.099697  0.053759 -0.004681  45.5640632451 -348.4437138657    95.97965
VICE 08OCT25 2008.8159 54764 1502 6   11.6  -3412 -0.714956   5047632  0.839152    95  0.972658  0.0000 0.000936 0.001270 0.003521 -0.092670 -0.009112 -0.063310  45.5640632575 -348.4437138731    95.97266
VICE 08OCT26 2008.8186 54765 1503 0   11.6  -3412 -0.714153   5047632  0.841563    95  0.970230  0.0000 0.000932 0.001338 0.003464 -0.073598  0.069672 -0.029970  45.5640632792 -348.4437138629    95.97023
VICE 08OCT27 2008.8214 54766 1503 1   11.6  -3412 -0.713653   5047632  0.839500    95  0.982287  0.0000 0.000939 0.001331 0.003457 -0.141842  0.036766  0.004375  45.5640632606 -348.4437138565    95.98229
VICE 08OCT28 2008.8241 54767 1503 2   11.6  -3412 -0.714568   5047632  0.840011    95  0.981715  0.0000 0.001007 0.001381 0.003806 -0.051405  0.152248 -0.054466  45.5640632652 -348.4437138682    95.98172
VICE 08OCT29 2008.8268 54768 1503 3   11.6  -3412 -0.712887   5047632  0.840011    95  0.979188  0.0000 0.000975 0.001417 0.003841 -0.002781  0.079454 -0.013940  45.5640632652 -348.4437138466    95.97919
VICE 08OCT30 2008.8296 54769 1503 4   11.6  -3412 -0.711802   5047632  0.839742    95  0.982598  0.0000 0.001230 0.001719 0.004607 -0.044917 -0.025955 -0.025497  45.5640632628 -348.4437138327    95.98260
VICE 08OCT31 2008.8323 54770 1503 5   11.6  -3412 -0.715240   5047632  0.840840    95  0.981467  0.0000 0.000923 0.001348 0.003480 -0.048818  0.021012 -0.048077  45.5640632727 -348.4437138768    95.98147
VICE 08NOV01 2008.8350 54771 1503 6   11.6  -3412 -0.713404   5047632  0.841262    95  0.976802  0.0000 0.000875 0.001419 0.003458 -0.009448  0.021424  0.015546  45.5640632765 -348.4437138533    95.97680
VICE 08NOV04 2008.8433 54774 1504 2   11.6  -3412 -0.713162   5047632  0.840274    95  0.962975  0.0000 0.000966 0.001402 0.003777 -0.063576  0.024830  0.030830  45.5640632676 -348.4437138502    95.96298
VICE 08NOV05 2008.8460 54775 1504 3   11.6  -3412 -0.713469   5047632  0.841492    95  0.969829  0.0000 0.000919 0.001375 0.003730 -0.043192 -0.005477  0.030918  45.5640632785 -348.4437138541    95.96983
VICE 08NOV06 2008.8487 54776 1504 4   11.6  -3412 -0.711921   5047632  0.838588    95  0.970642  0.0000 0.000971 0.001368 0.003775 -0.148810  0.039506 -0.068572  45.5640632524 -348.4437138343    95.97064
VICE 08NOV07 2008.8515 54777 1504 5   11.6  -3412 -0.712525   5047632  0.840893    95  0.973037  0.0000 0.000966 0.001462 0.003588 -0.093950  0.050214  0.019561  45.5640632732 -348.4437138420    95.97304
VICE 08NOV08 2008.8542 54778 1504 6   11.6  -3412 -0.712651   5047632  0.838029    95  0.972616  0.0000 0.000964 0.001406 0.003570 -0.045442  0.010327  0.001493  45.5640632474 -348.4437138436    95.97262
VICE 08NOV09 2008.8569 54779 1505 0   11.6  -3412 -0.712217   5047632  0.837428    95  0.973502  0.0000 0.000925 0.001290 0.003407 -0.162604  0.009668 -0.030151  45.5640632420 -348.4437138380    95.97350
VICE 08NOV10 2008.8597 54780 1505 1   11.6  -3412 -0.713020   5047632  0.839469    95  0.977412  0.0000 0.000925 0.001328 0.003458 -0.097379  0.043450 -0.032403  45.5640632603 -348.4437138483    95.97741
VICE 08NOV11 2008.8624 54781 1505 2   11.6  -3412 -0.713157   5047632  0.840704    95  0.981653  0.0000 0.001057 0.001391 0.003700 -0.107271  0.008594 -0.008885  45.5640632715 -348.4437138501    95.98165
VICE 08NOV12 2008.8652 54782 1505 3   11.6  -3412 -0.713594   5047632  0.839241    95  0.976397  0.0000 0.000920 0.001264 0.003504 -0.116036  0.009914 -0.051415  45.5640632583 -348.4437138557    95.97640
VICE 08NOV13 2008.8679 54783 1505 4   11.6  -3412 -0.712938   5047632  0.840799    95  0.982030  0.0000 0.001000 0.001514 0.003808 -0.162895  0.096326 -0.081855  45.5640632723 -348.4437138473    95.98203
VICE 08NOV15 2008.8734 54785 1505 6   11.6  -3412 -0.711614   5047632  0.840859    95  0.972404  0.0000 0.000947 0.001363 0.003604 -0.006167  0.056013 -0.032471  45.5640632728 -348.4437138303    95.97240
