site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
CURN 15DEC22 2015.9726 57378 1876 2    9.6    935  0.718754   5061545  0.028524   297  0.609653  0.0540 0.000658 0.000824 0.002515  0.010928 -0.086733 -0.059541  45.6892358841 -350.3879875610   297.60965
CURN 15DEC23 2015.9754 57379 1876 3    9.6    935  0.719240   5061545  0.029034   297  0.606761  0.0540 0.000653 0.000819 0.002507  0.013122 -0.085381 -0.052584  45.6892358887 -350.3879875547   297.60676
CURN 15DEC28 2015.9890 57384 1877 1    9.6    935  0.720255   5061545  0.030107   297  0.610147  0.0540 0.001006 0.001345 0.003978 -0.039900 -0.136311  0.000025  45.6892358983 -350.3879875417   297.61015
CURN 15DEC29 2015.9918 57385 1877 2    9.6    935  0.719236   5061545  0.030339   297  0.613181  0.0540 0.000662 0.000828 0.002550  0.011300 -0.089670 -0.029497  45.6892359004 -350.3879875548   297.61318
CURN 15DEC30 2015.9945 57386 1877 3    9.6    935  0.720270   5061545  0.031773   297  0.616359  0.0540 0.000661 0.000824 0.002525  0.010304 -0.089199 -0.058589  45.6892359133 -350.3879875415   297.61636
CURN 15DEC31 2015.9973 57387 1877 4    9.6    935  0.720445   5061545  0.030269   297  0.614701  0.0540 0.000658 0.000814 0.002496  0.009943 -0.069000 -0.041476  45.6892358998 -350.3879875392   297.61470
CURN 16JAN01 2016.0000 57388 1877 5    9.6    935  0.719839   5061545  0.032016   297  0.616503  0.0540 0.000660 0.000820 0.002512 -0.001914 -0.064263 -0.059916  45.6892359155 -350.3879875470   297.61650
CURN 16JAN02 2016.0027 57389 1877 6    9.6    935  0.720542   5061545  0.031785   297  0.620922  0.0540 0.000659 0.000829 0.002532  0.007487 -0.074220 -0.057963  45.6892359134 -350.3879875380   297.62092
CURN 16JAN03 2016.0055 57390 1878 0    9.6    935  0.721859   5061545  0.031943   297  0.618228  0.0540 0.000669 0.000829 0.002566 -0.001808 -0.085614 -0.056366  45.6892359148 -350.3879875211   297.61823
CURN 16JAN04 2016.0082 57391 1878 1    9.6    935  0.720119   5061545  0.028592   297  0.626195  0.0540 0.000664 0.000831 0.002588  0.013444 -0.106816 -0.048062  45.6892358847 -350.3879875434   297.62619
CURN 16JAN05 2016.0110 57392 1878 2    9.6    935  0.719542   5061545  0.029399   297  0.633257  0.0540 0.000663 0.000828 0.002550  0.002092 -0.088014 -0.061284  45.6892358919 -350.3879875508   297.63326
